HTTrack3.49-2+htsswf+htsjava launched on Wed, 25 Mar 2026 13:59:53 at https://gxon.layoutdrop.com/demo/ +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar
(winhttrack -qwC2%Ps2u1%s%uN0%I0p3DaK0H0%kf2A25000%f#f -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" -%l "en, *" https://gxon.layoutdrop.com/demo/ -O1 "C:\Gxon\gxon" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/authentication/register-frame.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/components/carousel.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/components/dropdowns.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/components/modal.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/components/navbar.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/components/list-group.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/components/tabs.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/components/offcanvas.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/components/pagination.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/components/popovers.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/components/progress.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/components/scrollspy.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/components/spinners.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/components/toasts.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/components/tooltips.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/extended-ui/avatar.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/extended-ui/card-action.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/extended-ui/drag-and-drop.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/extended-ui/simplebar.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/extended-ui/swiper.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/extended-ui/team.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/extended-ui/flags.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/icons/flaticon.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/icons/lucide.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/icons/fontawesome.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/forms/form-elements.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/forms/form-floating.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/forms/form-input-group.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/forms/form-layout.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/forms/form-validation.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/forms/flatpickr.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/forms/tagify.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/table/tables-basic.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/table/tables-datatable.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/chart/chartjs.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/maps/jsvectormap.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/maps/leaflet.html (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/images/media/svg/media1.svg (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/images/avatar/avatar4.webp (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/images/icons/google-meet.svg (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/global/global.min.js (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/sortable/Sortable.min.js (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/chartjs/chart.js (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/flatpickr/flatpickr.min.js (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/apexcharts/apexcharts.min.js (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/datatables/datatables.min.js (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/js/dashboard.js (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/js/todolist.js (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/js/appSettings.js (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/js/main.js (from https://gxon.layoutdrop.com/demo/)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/flaticon/css/all/all.rounded.css (from https://gxon.layoutdrop.com/demo/assets/libs/flaticon/css/all/all.css)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/flaticon/css/all/all.straight.css (from https://gxon.layoutdrop.com/demo/assets/libs/flaticon/css/all/all.css)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/flaticon/css/brands/all.css (from https://gxon.layoutdrop.com/demo/assets/libs/flaticon/css/all/all.css)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/lucide/lucide.eot?t=1734687594441 (from https://gxon.layoutdrop.com/demo/assets/libs/lucide/lucide.css)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/lucide/lucide.woff2?t=1734687594441 (from https://gxon.layoutdrop.com/demo/assets/libs/lucide/lucide.css)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/lucide/lucide.woff?t=1734687594441 (from https://gxon.layoutdrop.com/demo/assets/libs/lucide/lucide.css)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/lucide/lucide.ttf?t=1734687594441 (from https://gxon.layoutdrop.com/demo/assets/libs/lucide/lucide.css)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/lucide/lucide.svg?t=1734687594441 (from https://gxon.layoutdrop.com/demo/assets/libs/lucide/lucide.css)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/fontawesome/webfonts/fa-brands-400.woff2 (from https://gxon.layoutdrop.com/demo/assets/libs/fontawesome/css/all.min.css)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/fontawesome/webfonts/fa-brands-400.ttf (from https://gxon.layoutdrop.com/demo/assets/libs/fontawesome/css/all.min.css)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/fontawesome/webfonts/fa-regular-400.woff2 (from https://gxon.layoutdrop.com/demo/assets/libs/fontawesome/css/all.min.css)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/fontawesome/webfonts/fa-regular-400.ttf (from https://gxon.layoutdrop.com/demo/assets/libs/fontawesome/css/all.min.css)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/fontawesome/webfonts/fa-solid-900.woff2 (from https://gxon.layoutdrop.com/demo/assets/libs/fontawesome/css/all.min.css)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/fontawesome/webfonts/fa-solid-900.ttf (from https://gxon.layoutdrop.com/demo/assets/libs/fontawesome/css/all.min.css)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/fontawesome/webfonts/fa-v4compatibility.woff2 (from https://gxon.layoutdrop.com/demo/assets/libs/fontawesome/css/all.min.css)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/fontawesome/webfonts/fa-v4compatibility.ttf (from https://gxon.layoutdrop.com/demo/assets/libs/fontawesome/css/all.min.css)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/images/media/svg/media2.svg (from https://gxon.layoutdrop.com/demo/analytics.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: No such host is known. ) at link ../assets/images/favicon.png (from https://gxon.layoutdrop.com/demo/pages/faq.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/apple-touch-icon.png (from https://gxon.layoutdrop.com/demo/pages/faq.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/libs/flaticon/css/all/all.css (from https://gxon.layoutdrop.com/demo/pages/faq.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/libs/lucide/lucide.css (from https://gxon.layoutdrop.com/demo/pages/faq.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/libs/fontawesome/css/all.min.css (from https://gxon.layoutdrop.com/demo/pages/faq.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/libs/simplebar/simplebar.css (from https://gxon.layoutdrop.com/demo/pages/faq.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/libs/node-waves/waves.css (from https://gxon.layoutdrop.com/demo/pages/faq.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/libs/bootstrap-select/css/bootstrap-select.min.css (from https://gxon.layoutdrop.com/demo/pages/faq.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/css/styles.css (from https://gxon.layoutdrop.com/demo/pages/faq.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/background/faq.png (from https://gxon.layoutdrop.com/demo/pages/faq.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/libs/global/global.min.js (from https://gxon.layoutdrop.com/demo/pages/faq.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/js/appSettings.js (from https://gxon.layoutdrop.com/demo/pages/faq.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/js/main.js (from https://gxon.layoutdrop.com/demo/pages/faq.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/fullcalendar/index.global.min.js (from https://gxon.layoutdrop.com/demo/calendar.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/js/fullcalendar.js (from https://gxon.layoutdrop.com/demo/calendar.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/js/flatpickr.js (from https://gxon.layoutdrop.com/demo/profile.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/js/task.js (from https://gxon.layoutdrop.com/demo/task-management.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/background/price.png (from https://gxon.layoutdrop.com/demo/pages/pricing.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/tagify/tagify.css (from https://gxon.layoutdrop.com/demo/chat.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/images/avatar/vector/avatar1.webp (from https://gxon.layoutdrop.com/demo/chat.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/images/avatar/vector/avatar2.webp (from https://gxon.layoutdrop.com/demo/chat.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/images/avatar/vector/avatar3.webp (from https://gxon.layoutdrop.com/demo/chat.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/images/avatar/vector/avatar4.webp (from https://gxon.layoutdrop.com/demo/chat.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/images/avatar/vector/avatar5.webp (from https://gxon.layoutdrop.com/demo/chat.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/libs/tagify/tagify.js (from https://gxon.layoutdrop.com/demo/chat.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/libs/apexcharts/apexcharts.min.js (from https://gxon.layoutdrop.com/demo/chart/apexchart.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/js/apexchart.js (from https://gxon.layoutdrop.com/demo/chart/apexchart.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/css/styles-rtl.css (from https://gxon.layoutdrop.com/demo/index-rtl.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/ecommerce/favicon.png (from https://gxon.layoutdrop.com/demo/ecommerce/ecommerce.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/ecommerce/apple-touch-icon.png (from https://gxon.layoutdrop.com/demo/ecommerce/ecommerce.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/libs/flatpickr/flatpickr.min.css (from https://gxon.layoutdrop.com/demo/ecommerce/ecommerce.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/libs/datatables/datatables.min.css (from https://gxon.layoutdrop.com/demo/ecommerce/ecommerce.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/libs/tagify/tagify.css (from https://gxon.layoutdrop.com/demo/ecommerce/ecommerce.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/ecommerce/products/pic2.png (from https://gxon.layoutdrop.com/demo/ecommerce/ecommerce.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/ecommerce/products/pic3.png (from https://gxon.layoutdrop.com/demo/ecommerce/ecommerce.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/ecommerce/products/pic4.png (from https://gxon.layoutdrop.com/demo/ecommerce/ecommerce.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/ecommerce/products/pic5.png (from https://gxon.layoutdrop.com/demo/ecommerce/ecommerce.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/ecommerce/products/pic1.png (from https://gxon.layoutdrop.com/demo/ecommerce/ecommerce.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/libs/chartjs/chart.js (from https://gxon.layoutdrop.com/demo/ecommerce/ecommerce.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/libs/datatables/datatables.min.js (from https://gxon.layoutdrop.com/demo/ecommerce/ecommerce.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/js/ecommerce.js (from https://gxon.layoutdrop.com/demo/ecommerce/ecommerce.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/images/avatar/avatar8.webp (from https://gxon.layoutdrop.com/demo/employee.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/images/avatar/avatar7.webp (from https://gxon.layoutdrop.com/demo/employee.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/images/avatar/avatar6.webp (from https://gxon.layoutdrop.com/demo/employee.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/images/media/figma.png (from https://gxon.layoutdrop.com/demo/recruitment.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/images/media/python.png (from https://gxon.layoutdrop.com/demo/recruitment.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/images/media/code.png (from https://gxon.layoutdrop.com/demo/recruitment.html)
14:00:48	Error: 	"Too Many Requests" (429) at link https://gxon.layoutdrop.com/demo/assets/images/media/react.png (from https://gxon.layoutdrop.com/demo/recruitment.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/libs/tagify/tagify.js (from https://gxon.layoutdrop.com/demo/email/compose.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/js/tagify.js (from https://gxon.layoutdrop.com/demo/email/compose.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/background/coming-soon.png (from https://gxon.layoutdrop.com/demo/pages/coming-soon.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/js/coming-soon.js (from https://gxon.layoutdrop.com/demo/pages/coming-soon.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/auth/auth-cover-bg.png (from https://gxon.layoutdrop.com/demo/pages/error-404-cover.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/error/vector.png (from https://gxon.layoutdrop.com/demo/pages/error-404-cover.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/background/bg-full.png (from https://gxon.layoutdrop.com/demo/pages/error-404-full.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/error/vector2.png (from https://gxon.layoutdrop.com/demo/pages/error-404-full.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/maintenance/cover-bg.png (from https://gxon.layoutdrop.com/demo/pages/under-construction-cover.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/maintenance/vector1.png (from https://gxon.layoutdrop.com/demo/pages/under-construction-cover.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/maintenance/vector2.png (from https://gxon.layoutdrop.com/demo/pages/under-construction-full.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/error/blank-page.png (from https://gxon.layoutdrop.com/demo/pages/blank-page.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/auth/auth.png (from https://gxon.layoutdrop.com/demo/authentication/login-cover.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/auth/img1.png (from https://gxon.layoutdrop.com/demo/authentication/login-frame.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/auth/img2.png (from https://gxon.layoutdrop.com/demo/authentication/login-frame.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/auth/img3.png (from https://gxon.layoutdrop.com/demo/authentication/login-frame.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/favicon.png (from https://gxon.layoutdrop.com/demo/pages/faq.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/images/apple-touch-icon.png (from https://gxon.layoutdrop.com/demo/pages/faq.html)
14:00:48	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/libs/flaticon/css/all/all.css (from https://gxon.layoutdrop.com/demo/pages/faq.html)
14:00:49	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/libs/lucide/lucide.css (from https://gxon.layoutdrop.com/demo/pages/faq.html)
14:00:49	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/libs/fontawesome/css/all.min.css (from https://gxon.layoutdrop.com/demo/pages/faq.html)
14:00:49	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link ../assets/libs/simplebar/simplebar.css (from https://gxon.layoutdrop.com/demo/pages/faq.html)
